我们来聊聊“曼森家族”（四）相识与背叛,http://zhuanlan.zhihu.com/p/81939655,曼森与沙滩男孩 （Beach boys）的成员，丹尼斯·威尔逊的相遇，可以说是宿命性的。沙滩男孩这个来自加州的乐团，是由威尔逊家的三个儿子：布莱恩、丹尼斯、卡尔，以及表哥麦克·拉夫（Mike Love），和布莱恩的同学兼朋友 阿尔·贾丁（Al Jardine）所组成。…
我们来聊聊“曼森家族”（三）上升,http://zhuanlan.zhihu.com/p/81676068,1958年9月，查理曼森被刑满释放，回到了加州洛杉矶。为了谋求生计，他按照自己在监狱中学来的“诀窍”，有意地接近一些妓女，并且提出可以为她们招揽生意 —— 也就是俗话说的“皮条客”。由于在美国大部分地区，卖淫是属于违法行为，所以很多刚刚出道的，…
《杀人回忆》一案中的唯一幸存者,http://zhuanlan.zhihu.com/p/83177693,"《杀人回忆》这部电影是根据真实案件改编，而这起案件，就是近期韩国警方宣布“找到了真正的犯人”的“华城连续杀人案”。具体案件内容在我的另一篇专栏里有简要介绍：<a href=""https://zhuanlan.zhihu.com/p/83083936"" class=""internal"">李淼：《杀人回忆》真凶确认</a>而今天我来讲讲，在这个导致9起14-71岁的女性被奸杀的惨案中…"
《杀人回忆》真凶确认,http://zhuanlan.zhihu.com/p/83083936,因为微博上现在放出的内容基本都一致，没什么能够分析说明的地方，所以我干脆去查了韩国的原消息。得到的更多的细节如下：原案情本案在韩国被称为“华城连环杀人案”。受害者共计10名，信息如下（真名隐去）a 1986年9月15日，71岁女性，发现地点为华城郡台…
我们来聊聊“曼森家族”（二）,http://zhuanlan.zhihu.com/p/81383371,进入了华盛顿特区的联邦少管所之后，因为表现良好，查理曼森在1951年被转到了弗吉尼亚的 Nature Bridge Honor Camp。这是一家专门帮助那些改过自新情况较好的青年回归社会的机构，因此防卫也相当松弛。查理曼森在这一期间里，遵从狱方心理医生的帮助，开始…
我们来聊聊“曼森家族”（一）,http://zhuanlan.zhihu.com/p/80241195,大家好，前几天我自己去看了《好莱坞往事》。且不论这电影质量如何，但毕竟是昆丁的电影，而且还有里昂那多和布拉德皮特的加持，我想很多朋友也会跟我一样，去看一下这部片子。而作为电影中非常重要的一个要素，“曼森家族”这个群体，我觉得我来详细写一下…
我被“SME情报员”洗稿一事的进展,http://zhuanlan.zhihu.com/p/72740591,"大家好，几个进展跟各位汇报一下。 知乎小管家团队已经正式通知我处理结果，内容如下： 2. 针对 <a class=""member_mention"" href=""https://www.zhihu.com/people/8863c68227f29668a2b7617c49d4beeb"" data-hash=""8863c68227f29668a2b7617c49d4beeb"" data-hovercard=""p$b$8863c68227f29668a2b7617c49d4beeb"">@SME情报员</a> 一方在周五、周六的“回应”，我将整理好的，包括所有SME在文章中涉及“抄到了不该抄的部分”的内容对比，转交给了小管家团队，以供判断。什么叫“…"
我在知乎站内被“SME情报员” 洗稿了,http://zhuanlan.zhihu.com/p/72398175,"大家好，今天是个不太愉快的日子。在2019年7月4日的夜间， <a class=""member_mention"" href=""https://www.zhihu.com/people/8863c68227f29668a2b7617c49d4beeb"" data-hash=""8863c68227f29668a2b7617c49d4beeb"" data-hovercard=""p$b$8863c68227f29668a2b7617c49d4beeb"">@SME情报员</a> 在专栏中发布的《<a href=""https://zhuanlan.zhihu.com/p/72237655"" class=""internal"">SME情报员：日本毒可乐无差别杀人事件，引发了一场汽水包装革命</a>》这篇文章，我有确凿的证据，可以证明这是从我专栏中，《<a href=""https://zhuanlan.zhihu.com/p/27804571"" class=""internal"">李淼：可口可乐杀人事件</a>》这篇进行的洗稿操作…"
支离破碎的尸体，支离破碎的家,http://zhuanlan.zhihu.com/p/71058324,大家好。今天这起案件，我会改变一下以往那种“先告诉你结果”的写法。而是用更加简单的方式，按照时间进行的顺序，为大家展现出一个完整和睦的家庭，是如何一步步变得支离破碎的这一过程。这起发生在不久之前的案件，其实我们能够从中看出非常多的类似案件…
北海道南幌町灭门案,http://zhuanlan.zhihu.com/p/70852015,2014年10月1日凌晨2点30分，北海道空知郡南幌町的派出所的电话，突然在深夜里响了起来。值班的警察接起电话，听筒中传来了一名年轻女性慌张的声音。“我的妈妈和外婆被人杀了！请快点赶过来！我这里是南幌町西町2丁目的佐竹家！”南幌町，位于札幌市和夕张…
在一件“杀妻案”的背后,http://zhuanlan.zhihu.com/p/70602735,大家好。这段时间一直没有写案子，是因为被两件事情“束缚”住了手脚。其一是我开始做的废墟探险系列VLOG，因为要去日本拍摄素材，回来又要剪辑后期，所以写作就不得不先放放。另一件事，就是我在和“日谈公园”的李叔、小伙子一起制作一档专门聊“连环杀手…
切尔诺贝利（二）,http://zhuanlan.zhihu.com/p/66788728,大家好，久等了！最近我和日谈公园正在录制一批音频节目，要讲大约10个我从未写过的杀人案件，资料准备和录制工作的安排很紧，所以时间真的不怎么够用。很抱歉，专栏就停了这么长时间。HBO的《切尔诺贝利》我刚刚追到了第三集，很好看。与以往的纪录片所不…
切尔诺贝利（一）,http://zhuanlan.zhihu.com/p/65391158,"第三位天使吹号，就有烧着的大星，好像火把从天上落下来，落在江河的三分之一和众水的泉源上。 And the third angel sounded, and there fell a great star from heaven, burning as it were a lamp, and it fell upon the third part of the rivers, and u…"
大阪民宿分尸案,http://zhuanlan.zhihu.com/p/62651179,在喝下一天的第一口啤酒之后，我掏出了香烟，放在桌上，礼貌性地问了下身旁那位长得颇像搞笑组合“针千本”的近藤春菜的大姐。“请问我可以抽烟吗？”大姐很客气地把摞放在她面前的烟灰缸拿到了我的面前，“请抽，我不介意”，说完，她又指着她左手边的一位…
今天我们来聊聊“诅咒”,http://zhuanlan.zhihu.com/p/63983070,诅咒，这是一个我们似乎经常可以看到，但是却并不了解怎么回事的词语。查查字典的话，“诅咒”一词的出处，其实来自于《周礼》的“诅祝”。“诅”字的原意是“起誓、许愿”，而“祝”则是“通过祷告将心意传达给神灵”。然而在中国进入战国时期以后，“祝”…
世越号之谜（终）惩罚，与更多的罪恶,http://zhuanlan.zhihu.com/p/59006088,对于世越号海难惨剧的处理，是明显地分为两个阶段的：朴槿惠政权阶段，以及后朴槿惠阶段。<b>朴槿惠政权阶段</b>2014年6月10日，光州地方检察院对世越号船长李俊熙及其下三名海员，以“业务过失致死”、“玩忽职守”、“故意杀人”的罪名进行了起诉，要求判处船长…
世越号之谜（十）是什么将我们分离？,http://zhuanlan.zhihu.com/p/58901272,大家好，抱歉让各位久等了。上周连续四天日更的结果是，我从周四晚上开始，左右两只胳膊的肘部都开始出现了“网球肘”的症状，小臂外侧上端不时出现类似电击似的疼痛，到周五手指都开始发麻。实在是坚持不住了，所以周末几天完全没碰键盘。好在今天已经没事…
世越号之谜（九）朴槿惠，消失的七小时,http://zhuanlan.zhihu.com/p/58561308,让我们把焦急的心情收拾一下，把目光投向远在几百公里之外的韩国首尔，青瓦台总统府。朴槿惠最初在4月16日10:00通过大总统秘书室，得知了世越号发生海难事故的简报。从这一时刻起，关于海难事故的消息，便不断通过媒体、各部门官厅的渠道，不断地流向韩国各…
世越号之谜（八）官僚们的表演,http://zhuanlan.zhihu.com/p/58452762,写下（八）这个系列号的时候，我自己都吓了一跳。我从没想过世越号这个话题，可以写这么长。但是在我收集和阅读关于这起海难的资料时，总是能够发现太多值得拿出来说一说的片段，所以在写作的过程中，也就不得不慢慢放缓了节奏。尽管我知道有很多人只是草草…
世越号之谜（七）牺牲的人们，和幸存的人们,http://zhuanlan.zhihu.com/p/58359357,2014年4月16日上午9:40，韩国教育部得到了“京畿道一所高中的学生遭遇海难，目前被困在船里”的消息。然而，教育部里此刻并不知道，遭遇事故的到底是哪所高中。在随后逐校确认下，檀园高中参加修学旅行的学生身份才得到了确认。随后，遭遇海难的学生的家长…
世越号之谜（六）最后的逃生机会,http://zhuanlan.zhihu.com/p/58033199,2014年4月16日上午8:51:45，在已经开始严重倾斜的世越号船内，仍然在进行着这样的广播：“请乘客们不要尝试走动，原地待命。随意走动会造成危险，所以请各位留在原地。”据生还者回忆，这个广播播放了10遍以上。此时船体的倾斜角度达到了30度以上，所有的乘…
世越号之谜（五）《那天大海》说的是真的吗？,http://zhuanlan.zhihu.com/p/57920957,在（四）中，关于世越号沉没的发生，如果我们总结一下原因的话，最关键的原因是如下几点：船只的过度不合理改造：增加2层客舱，扩大货舱面积，撤除右舷绞轮及吊臂导致不平衡；货舱超过2倍以上的超载，货物固定不稳；压舱水严重不足，左右船体平衡的压舱水仓…
世越号之谜（四）失控的世越，失控的船长,http://zhuanlan.zhihu.com/p/57600156,2014年4月15日晚21时，世越号驶出了仁川港。离岸之后的情况一切正常，船上举办了烟火晚会和自助晚宴。从檀园中学的学生们在社交网络上当晚留下来的信息来看，每个人都很高兴。并没有人意识到，没顶之灾即将降临。原本应当在出航时播放的海上事故逃生广播，…
世越号之谜（三）悲剧的种子其实早已种下,http://zhuanlan.zhihu.com/p/57285539,大家好，今天开始，世越号沉没事件的分析，将从事件的背景跳到现场，聊一聊在世越号起航之前一刻，究竟发生了什么。2009年，世越号海难发生5年前，一条法案的通过，酿造了世越号惨案的发生。2009年6月9日，韩国国会将1963年制定的《大韩民国海运法》进行了…
世越号之谜（二）邪教教主们的狂欢,http://zhuanlan.zhihu.com/p/57071487,我们在这一期里，继续来探讨世越号惨案发生时，韩国政坛风云变幻的背景。有些读者会提出：“也许崔顺实用那些孩子做祭品，目的不是要复活教主崔太敏，而是祈祷一些别的呢？”那我只能说，你把崔顺实想象成为一个神棍，这可太不应该了。作为在韩国政坛背后呼…
世越号之谜（一）“复活教主”？别胡扯了,http://zhuanlan.zhihu.com/p/57011885,大家好，从今天开始，我们的主题就是“世越号惨案”。2014年4月16日发生的世越号惨案，恐怕是近些年来发生在东亚地区，最令人难以理解的一起多人死亡事件。在事件发生初期，沉船的幸存者救援，就已经引起了不仅是韩国国内，而且还有中国、日本、美国等等各…
